%Time	Channel A	Channel B
%(us)	(mV)		(mV)
%
31.61599760	-0.93081450	44.69436000
31.62399759	-1.37333300	44.66384000
31.63199759	-1.80059200	44.64858000
31.63999759	-2.24311000	44.63332000
31.64799759	-2.70088800	44.64858000
31.65599759	-3.18918400	44.66384000
31.66399759	-3.67748000	44.69436000
31.67199759	-4.19629500	44.74013000
31.67999759	-4.73036900	44.80117000
31.68799759	-5.27970200	44.87747000
31.69599759	-5.82903500	44.95376000
31.70399759	-6.37836800	45.04532000
31.71199759	-6.95822000	45.15213000
31.71999759	-7.53807100	45.25895000
31.72799759	-8.14844100	45.38102000
31.73599759	-8.74355200	45.51836000
31.74399759	-9.33866300	45.65569000
31.75199759	-9.96429300	45.80828000
31.75999759	-10.58992000	45.96087000
31.76799759	-11.21555000	46.12872000
31.77599759	-11.85644000	46.29657000
31.78399759	-12.48207000	46.47969000
31.79199759	-13.13822000	46.66280000
31.79999759	-13.79437000	46.86117000
31.80799759	-14.45051000	47.05954000
31.81599759	-15.12192000	47.25791000
31.82399759	-15.82385000	47.44102000
31.83199759	-16.51051000	47.65465000
31.83999759	-17.19718000	47.85302000
31.84799759	-17.89911000	48.05139000
31.85599759	-18.60103000	48.26502000
31.86399759	-19.33348000	48.46339000
31.87199759	-20.06592000	48.66176000
31.87999759	-20.79836000	48.84487000
31.88799759	-21.57659000	49.04324000
31.89599759	-22.33955000	49.24161000
31.90399759	-23.10251000	49.40947000
31.91199759	-23.86547000	49.59258000
31.91999759	-24.64370000	49.76043000
31.92799759	-25.42192000	49.92828000
31.93599759	-26.20014000	50.08087000
31.94399759	-26.99362000	50.23347000
31.95199759	-27.80236000	50.37080000
31.95999759	-28.61110000	50.52339000
31.96799759	-29.40458000	50.64546000
31.97599758	-30.19806000	50.78279000
31.98399758	-30.99154000	50.88961000
31.99199758	-31.76977000	50.98117000
31.99999758	-32.56325000	51.07272000
32.00799758	-33.35673000	51.14902000
32.01599758	-34.13495000	51.21006000
32.02399758	-34.91317000	51.25583000
32.03199758	-35.67614000	51.30161000
32.03999758	-36.45436000	51.31687000
32.04799758	-37.21732000	51.33213000
32.05599758	-37.94976000	51.31687000
32.06399758	-38.69747000	51.28635000
32.07199758	-39.42991000	51.24057000
32.07999758	-40.16236000	51.17953000
32.08799758	-40.87954000	51.08798000
32.09599758	-41.56620000	50.98117000
32.10399758	-42.26813000	50.85909000
32.11199758	-42.97006000	50.72176000
32.11999758	-43.62621000	50.53865000
32.12799758	-44.28236000	50.35554000
32.13599758	-44.93850000	50.14191000
32.14399758	-45.57939000	49.89776000
32.15199758	-46.20502000	49.63836000
32.15999758	-46.81539000	49.36369000
32.16799758	-47.41050000	49.05850000
32.17599758	-48.00561000	48.72280000
32.18399758	-48.57021000	48.38709000
32.19199758	-49.13480000	48.02087000
32.19999758	-49.69939000	47.63939000
32.20799758	-50.24873000	47.22739000
32.21599758	-50.76754000	46.78487000
32.22399758	-51.28635000	46.34235000
32.23199758	-51.78991000	45.86932000
32.23999758	-52.27820000	45.36576000
32.24799758	-52.75124000	44.83169000
32.25599758	-53.22428000	44.28236000
32.26399758	-53.68206000	43.71776000
32.27199758	-54.12457000	43.12265000
32.27999758	-54.55183000	42.51228000
32.28799758	-54.96383000	41.87139000
32.29599758	-55.34531000	41.19999000
32.30399758	-55.72679000	40.51332000
32.31199758	-56.09302000	39.79613000
32.31999758	-56.44398000	39.04843000
32.32799757	-56.76442000	38.27021000
32.33599757	-57.08487000	37.47673000
32.34399757	-57.37479000	36.66798000
32.35199757	-57.64946000	35.81347000
32.35999757	-57.89361000	34.94369000
32.36799757	-58.13776000	34.04340000
32.37599757	-58.33613000	33.11258000
32.38399757	-58.51924000	32.18177000
32.39199757	-58.70235000	31.20517000
32.39999757	-58.83968000	30.21332000
32.40799757	-58.97702000	29.19095000
32.41599757	-59.06857000	28.15332000
32.42399757	-59.14487000	27.08518000
32.43199757	-59.19065000	26.01703000
32.43999757	-59.22116000	24.90310000
32.44799757	-59.22116000	23.77392000
32.45599757	-59.19065000	22.62947000
32.46399757	-59.14487000	21.46977000
32.47199757	-59.08383000	20.27955000
32.47999757	-58.97702000	19.07407000
32.48799757	-58.85494000	17.85333000
32.49599757	-58.71761000	16.60207000
32.50399757	-58.54976000	15.35081000
32.51199757	-58.35139000	14.06903000
32.51999757	-58.12250000	12.75674000
32.52799757	-57.87835000	11.44444000
32.53599757	-57.60368000	10.11689000
32.54399757	-57.31376000	8.77407200
32.55199757	-57.00857000	7.41599800
32.55999757	-56.67287000	6.01214600
32.56799757	-56.32190000	4.60829400
32.57599757	-55.94042000	3.18918400
32.58399757	-55.54368000	1.77007300
32.59199757	-55.13169000	0.32044430
32.59999757	-54.68917000	-1.15970300
32.60799757	-54.21613000	-2.63985100
32.61599757	-53.74309000	-4.13525800
32.62399757	-53.25480000	-5.64592400
32.63199757	-52.73598000	-7.18710900
32.63999757	-52.21717000	-8.72829300
32.64799757	-51.65257000	-10.28474000
32.65599757	-51.10324000	-11.85644000
32.66399757	-50.50813000	-13.42814000
32.67199757	-49.91302000	-15.03036000
32.67999756	-49.30265000	-16.63259000
32.68799756	-48.64650000	-18.25007000
32.69599756	-47.99035000	-19.86755000
32.70399756	-47.34946000	-21.48503000
32.71199756	-46.64754000	-23.11777000
32.71999756	-45.96087000	-24.76577000
32.72799756	-45.25895000	-26.41377000
32.73599756	-44.51125000	-28.06177000
32.74399756	-43.77880000	-29.70977000
32.75199756	-43.03109000	-31.37303000
32.75999756	-42.25287000	-33.03629000
32.76799756	-41.48991000	-34.69954000
32.77599756	-40.69643000	-36.34754000
32.78399756	-39.88769000	-38.01080000
32.79199756	-39.09421000	-39.65880000
32.79999756	-38.27021000	-41.30680000
32.80799756	-37.43095000	-42.97006000
32.81599756	-36.60695000	-44.60280000
32.82399756	-35.75243000	-46.23554000
32.83199756	-34.91317000	-47.89880000
32.83999756	-34.07391000	-49.51628000
32.84799756	-33.20414000	-51.14902000
32.85599756	-32.34962000	-52.78176000
32.86399756	-31.49510000	-54.38398000
32.87199756	-30.62532000	-56.00146000
32.87999756	-29.77081000	-57.60368000
32.88799756	-28.91629000	-59.17539000
32.89599756	-28.04651000	-60.76235000
32.90399756	-27.17673000	-62.33405000
32.91199756	-26.32221000	-63.89050000
32.91999756	-25.46769000	-65.44694000
32.92799756	-24.61318000	-66.95760000
32.93599756	-23.75866000	-68.48353000
32.94399756	-22.90414000	-69.99420000
32.95199756	-22.04962000	-71.48961000
32.95999756	-21.19510000	-72.95449000
32.96799756	-20.34059000	-74.40412000
32.97599756	-19.51659000	-75.83849000
32.98399756	-18.66207000	-77.25760000
32.99199756	-17.82281000	-78.66145000
32.99999756	-16.99881000	-80.03479000
33.00799756	-16.15955000	-81.39286000
33.01599756	-15.35081000	-82.73567000
33.02399756	-14.52681000	-84.04797000
33.03199755	-13.71807000	-85.32975000
33.03999755	-12.90933000	-86.59627000
33.04799755	-12.13111000	-87.83227000
33.05599755	-11.33763000	-89.05301000
33.06399755	-10.55940000	-90.22797000
33.07199755	-9.81170100	-91.38767000
33.07999755	-9.04873700	-92.51685000
33.08799755	-8.31629300	-93.61552000
33.09599755	-7.59910800	-94.68367000
33.10399755	-6.89718300	-95.73656000
33.11199755	-6.21051600	-96.72841000
33.11999755	-5.53910900	-97.72026000
33.12799755	-4.86770200	-98.66634000
33.13599755	-4.24207300	-99.56664000
33.14399755	-3.61644300	-100.43640000
33.15199755	-3.00607300	-101.29090000
33.15999755	-2.42622100	-102.08440000
33.16799755	-1.84637000	-102.86260000
33.17599755	-1.29703700	-103.57980000
33.18399755	-0.77822200	-104.25120000
33.19199755	-0.25940730	-104.90740000
33.19999755	0.22888880	-105.53300000
33.20799755	0.68666640	-106.09760000
33.21599755	1.12918500	-106.61640000
33.22399755	1.55644400	-107.10470000
33.23199755	1.95318400	-107.54720000
33.23999755	2.34992500	-107.97450000
33.24799755	2.70088800	-108.34070000
33.25599755	3.02133200	-108.64590000
33.26399755	3.34177700	-108.93580000
33.27199755	3.61644300	-109.18000000
33.27999755	3.86059100	-109.37830000
33.28799755	4.10473900	-109.53090000
33.29599755	4.30311000	-109.63770000
33.30399755	4.48622100	-109.69880000
33.31199755	4.63881300	-109.72930000
33.31999755	4.76088700	-109.71400000
33.32799755	4.86770200	-109.65300000
33.33599755	4.94399800	-109.54620000
33.34399755	4.98977600	-109.39360000
33.35199755	5.02029500	-109.19520000
33.35999755	5.02029500	-108.96630000
33.36799755	5.00503500	-108.69170000
33.37599755	4.97451700	-108.37120000
33.38399755	4.91348000	-108.00500000
33.39199754	4.83718300	-107.59300000
33.39999754	4.74562800	-107.13520000
33.40799754	4.62355400	-106.63170000
33.41599754	4.48622100	-106.09760000
33.42399754	4.33362800	-105.50250000
33.43199754	4.16577600	-104.87690000
33.43999754	3.98266500	-104.20540000
33.44799754	3.78429500	-103.48830000
33.45599754	3.55540600	-102.72530000
33.46399754	3.32651700	-101.91650000
33.47199754	3.08236900	-101.06200000
33.47999754	2.82296200	-100.17700000
33.48799754	2.53303600	-99.26145000
33.49599754	2.24311000	-98.30012000
33.50399754	1.93792500	-97.29300000
33.51199754	1.61748100	-96.25537000
33.51999754	1.28177700	-95.17197000
33.52799754	0.91555520	-94.04278000
33.53599754	0.56459240	-92.89833000
33.54399754	0.18311100	-91.69286000
33.55199754	-0.21362960	-90.45686000
33.55999754	-0.61037020	-89.19034000
33.56799754	-1.03762900	-87.87804000
33.57599754	-1.46488800	-86.55048000
33.58399754	-1.90740700	-85.16190000
33.59199754	-2.34992500	-83.74278000
33.59999754	-2.82296200	-82.30841000
33.60799754	-3.28074000	-80.84353000
33.61599754	-3.73851700	-79.33286000
33.62399754	-4.22681300	-77.79168000
33.63199754	-4.69985000	-76.21997000
33.63999754	-5.20340500	-74.61775000
33.64799754	-5.69170200	-72.98501000
33.65599754	-6.19525700	-71.33701000
33.66399754	-6.69881200	-69.64323000
33.67199754	-7.20236800	-67.91894000
33.67999754	-7.70592300	-66.19464000
33.68799754	-8.20947800	-64.42457000
33.69599754	-8.71303500	-62.63924000
33.70399754	-9.21658900	-60.82338000
33.71199754	-9.72014400	-58.97702000
33.71999754	-10.22370000	-57.11539000
33.72799754	-10.72726000	-55.23850000
33.73599754	-11.21555000	-53.34635000
33.74399753	-11.68859000	-51.42368000
33.75199753	-12.16162000	-49.48576000
33.75999753	-12.63466000	-47.54784000
33.76799753	-13.10770000	-45.57939000
33.77599753	-13.56548000	-43.59569000
33.78399753	-14.00799000	-41.61198000
33.79199753	-14.45051000	-39.59776000
33.79999753	-14.86251000	-37.59880000
33.80799753	-15.27451000	-35.58458000
33.81599753	-15.67125000	-33.53984000
33.82399753	-16.05273000	-31.49510000
33.83199753	-16.40370000	-29.46562000
33.83999753	-16.75466000	-27.42088000
33.84799753	-17.09036000	-25.36088000
33.85599753	-17.39555000	-23.31614000
33.86399753	-17.70074000	-21.25614000
33.87199753	-17.96014000	-19.21140000
33.87999753	-18.21955000	-17.15140000
33.88799753	-18.46370000	-15.10666000
33.89599753	-18.67733000	-13.06192000
33.90399753	-18.87570000	-11.03244000
33.91199753	-19.07407000	-8.98770000
33.91999753	-19.24192000	-6.97347900
33.92799753	-19.39451000	-4.94399800
33.93599753	-19.53185000	-2.92977700
33.94399753	-19.66918000	-0.94607370
33.95199753	-19.77599000	1.02237000
33.95999753	-19.86755000	3.00607300
33.96799753	-19.94385000	4.95925800
33.97599753	-19.98962000	6.89718300
33.98399753	-20.05066000	8.81984900
33.99199753	-20.08118000	10.71200000
33.99999753	-20.09644000	12.58888000
34.00799753	-20.11170000	14.46577000
34.01599753	-20.09644000	16.29688000
34.02399753	-20.08118000	18.11273000
34.03199753	-20.05066000	19.89807000
34.03999753	-19.98962000	21.65288000
34.04799753	-19.91333000	23.37718000
34.05599753	-19.82177000	25.08621000
34.06399753	-19.71496000	26.76473000
34.07199753	-19.57762000	28.39747000
34.07999753	-19.44029000	30.01495000
34.08799753	-19.27244000	31.60192000
34.09599752	-19.08933000	33.14310000
34.10399752	-18.87570000	34.65377000
34.11199752	-18.64681000	36.13391000
34.11999752	-18.38740000	37.58354000
34.12799752	-18.09747000	38.98739000
34.13599752	-17.80755000	40.36073000
34.14399752	-17.48710000	41.70354000
34.15199752	-17.12088000	43.00058000
34.15999752	-16.75466000	44.28236000
34.16799752	-16.34266000	45.50310000
34.17599752	-15.91540000	46.69331000
34.18399752	-15.47288000	47.83776000
34.19199752	-14.98459000	48.96695000
34.19999752	-14.48103000	50.05035000
34.20799752	-13.96222000	51.10324000
34.21599752	-13.39762000	52.11035000
34.22399752	-12.81777000	53.07169000
34.23199752	-12.22266000	54.00250000
34.23999752	-11.61229000	54.88754000
34.24799752	-10.95614000	55.74205000
34.25599752	-10.30000000	56.53553000
34.26399752	-9.61333000	57.31376000
34.27199752	-8.91140500	58.03094000
34.27999752	-8.17896000	58.71761000
34.28799752	-7.43125700	59.35850000
34.29599752	-6.66829400	59.95361000
34.30399752	-5.89007200	60.50294000
34.31199752	-5.08133200	60.99124000
34.31999752	-4.27259100	61.44901000
34.32799752	-3.44859100	61.86102000
34.33599752	-2.60933200	62.19672000
34.34399752	-1.73955500	62.51716000
34.35199752	-0.88503670	62.77657000
34.35999752	0.00000000	62.97494000
34.36799752	0.88503670	63.12754000
34.37599752	1.77007300	63.21909000
34.38399752	2.68562900	63.26487000
34.39199752	3.58592500	63.26487000
34.39999752	4.50148000	63.20383000
34.40799752	5.43229400	63.06649000
34.41599752	6.34784900	62.89865000
34.42399752	7.26340500	62.68502000
34.43199752	8.19421900	62.41035000
34.43999752	9.12503300	62.07464000
34.44799751	10.05585000	61.69316000
34.45599751	10.97140000	61.26590000
34.46399751	11.88696000	60.80812000
34.47199751	12.81777000	60.28931000
34.47999751	13.71807000	59.72472000
34.48799751	14.63363000	59.09909000
34.49599751	15.56444000	58.45820000
34.50399751	16.44948000	57.77153000
34.51199751	17.34977000	57.03909000
34.51999751	18.25007000	56.26087000
34.52799751	19.11984000	55.43687000
34.53599751	20.00488000	54.58235000
34.54399751	20.88992000	53.71257000
34.55199751	21.75970000	52.79702000
34.55999751	22.62947000	51.83569000
34.56799751	23.46873000	50.85909000
34.57599751	24.33851000	49.85198000
34.58399751	25.17777000	48.82961000
34.59199751	26.00177000	47.76146000
34.59999751	26.84103000	46.66280000
34.60799751	27.64977000	45.54887000
34.61599751	28.45851000	44.40443000
34.62399751	29.26725000	43.24472000
34.63199751	30.04547000	42.05450000
34.63999751	30.83895000	40.83376000
34.64799751	31.60192000	39.59776000
34.65599751	32.34962000	38.34650000
34.66399751	33.11258000	37.07999000
34.67199751	33.82977000	35.78295000
34.67999751	34.54695000	34.47065000
34.68799751	35.24888000	33.12784000
34.69599751	35.93554000	31.78502000
34.70399751	36.60695000	30.42695000
34.71199751	37.26310000	29.05362000
34.71999751	37.90398000	27.64977000
34.72799751	38.52962000	26.23066000
34.73599751	39.15525000	24.82681000
34.74399751	39.73510000	23.40770000
34.75199751	40.33021000	21.95807000
34.75999751	40.87954000	20.50844000
34.76799751	41.44413000	19.05881000
34.77599751	41.97821000	17.59392000
34.78399751	42.46650000	16.14429000
34.79199751	43.00058000	14.66414000
34.79999750	43.47361000	13.18400000
34.80799750	43.93139000	11.71911000
34.81599750	44.41969000	10.25422000
34.82399750	44.83169000	8.77407200
34.83199750	45.24369000	7.30918300
34.83999750	45.67095000	5.84429400
34.84799750	46.03717000	4.37940600
34.85599750	46.41865000	2.92977700
34.86399750	46.80013000	1.48014800
34.87199750	47.10532000	0.03051851
34.87999750	47.45628000	-1.40385100
34.88799750	47.76146000	-2.83822100
34.89599750	48.03613000	-4.24207300
34.90399750	48.31080000	-5.64592400
34.91199750	48.55495000	-7.04977500
34.91999750	48.79910000	-8.42310800
34.92799750	49.02798000	-9.78118100
34.93599750	49.21109000	-11.12400000
34.94399750	49.40947000	-12.43629000
34.95199750	49.56206000	-13.74859000
34.95999750	49.69939000	-15.03036000
34.96799750	49.83672000	-16.28162000
34.97599750	49.91302000	-17.51762000
34.98399750	49.98932000	-18.73836000
34.99199750	50.06561000	-19.92859000
34.99999750	50.08087000	-21.08829000
35.00799750	50.12665000	-22.21747000
35.01599750	50.11139000	-23.31614000
35.02399750	50.08087000	-24.39955000
35.03199750	50.06561000	-25.43718000
35.03999750	49.97406000	-26.44429000
35.04799750	49.88250000	-27.40562000
35.05599750	49.79095000	-28.33643000
35.06399750	49.63836000	-29.25199000
35.07199750	49.50102000	-30.12177000
35.07999750	49.31791000	-30.94577000
35.08799750	49.11954000	-31.73925000
35.09599750	48.92117000	-32.48695000
35.10399750	48.67702000	-33.21939000
35.11199750	48.41761000	-33.90606000
35.11999750	48.15820000	-34.54695000
35.12799750	47.85302000	-35.15732000
35.13599750	47.56310000	-35.73717000
35.14399750	47.24265000	-36.28650000
35.15199750	46.89169000	-36.77480000
35.15999749	46.55598000	-37.24784000
35.16799749	46.17450000	-37.67510000
35.17599749	45.79302000	-38.05658000
35.18399749	45.42680000	-38.42280000
35.19199749	44.99954000	-38.74324000
35.19999749	44.61806000	-39.00266000
35.20799749	44.20606000	-39.24680000
35.21599749	43.74828000	-39.44517000
35.22399749	43.33628000	-39.62828000
35.23199749	42.90902000	-39.75036000
35.23999749	42.43599000	-39.84191000
35.24799749	42.00872000	-39.88769000
35.25599749	41.55095000	-39.91821000
35.26399749	41.07791000	-39.90295000
35.27199749	40.63540000	-39.84191000
35.27999749	40.16236000	-39.75036000
35.28799749	39.68932000	-39.61302000
35.29599749	39.21628000	-39.46043000
35.30399749	38.72799000	-39.26206000
35.31199749	38.27021000	-39.03317000
35.31999749	37.76665000	-38.75851000
35.32799749	37.27835000	-38.45332000
35.33599749	36.79006000	-38.11761000
35.34399749	36.25599000	-37.76665000
35.35199749	35.76769000	-37.36991000
35.35999749	35.24888000	-36.92739000
35.36799749	34.73006000	-36.46962000
35.37599749	34.21125000	-35.98132000
35.38399749	33.67717000	-35.47777000
35.39199749	33.12784000	-34.92843000
35.39999749	32.59377000	-34.34858000
35.40799749	32.02917000	-33.73821000
35.41599749	31.47984000	-33.11258000
35.42399749	30.91525000	-32.45643000
35.43199749	30.33540000	-31.76977000
35.43999749	29.78606000	-31.03732000
35.44799749	29.20621000	-30.28962000
35.45599749	28.61110000	-29.54192000
35.46399749	28.03125000	-28.74843000
35.47199749	27.45140000	-27.92443000
35.47999749	26.87155000	-27.08518000
35.48799749	26.29169000	-26.23066000
35.49599749	25.68132000	-25.36088000
35.50399749	25.10147000	-24.46058000
35.51199748	24.52162000	-23.54503000
35.51999748	23.94177000	-22.59896000
35.52799748	23.36192000	-21.63762000
35.53599748	22.76681000	-20.66103000
35.54399748	22.18696000	-19.66918000
35.55199748	21.60710000	-18.66207000
35.55999748	21.04251000	-17.63970000
35.56799748	20.47792000	-16.60207000
35.57599748	19.91333000	-15.53392000
35.58399748	19.34873000	-14.46577000
35.59199748	18.78414000	-13.39762000
35.59999748	18.23481000	-12.31422000
35.60799748	17.68548000	-11.21555000
35.61599748	17.13614000	-10.11689000
35.62399748	16.58681000	-9.00296000
35.63199748	16.05273000	-7.87377500
35.63999748	15.51866000	-6.74459000
35.64799748	14.96933000	-5.60014600
35.65599748	14.45051000	-4.47096200
35.66399748	13.94696000	-3.31125800
35.67199748	13.42814000	-2.15155500
35.67999748	12.90933000	-0.99185150
35.68799748	12.40577000	0.16785180
35.69599748	11.88696000	1.34281400
35.70399748	11.39866000	2.51777700
35.71199748	10.89511000	3.69273900
35.71999748	10.42207000	4.85244300
35.72799748	9.93377500	6.01214600
35.73599748	9.46073700	7.18710900
35.74399748	9.00296000	8.34681200
35.75199748	8.52992300	9.50651600
35.75999748	8.07214500	10.65096000
35.76799748	7.61436700	11.78014000
35.77599748	7.15659000	12.92459000
35.78399748	6.71407200	14.05377000
35.79199748	6.27155400	15.16770000
35.79999748	5.84429400	16.28162000
35.80799748	5.41703500	17.36503000
35.81599748	5.00503500	18.43318000
35.82399748	4.57777600	19.50133000
35.83199748	4.16577600	20.56947000
35.83999748	3.75377700	21.59184000
35.84799748	3.35703600	22.59896000
35.85599748	2.96029500	23.60607000
35.86399747	2.57881400	24.58266000
35.87199747	2.16681400	25.55925000
35.87999747	1.78533300	26.49006000
35.88799747	1.40385100	27.40562000
35.89599747	1.02237000	28.30592000
35.90399747	0.65614790	29.19095000
35.91199747	0.27466660	30.06073000
35.91999747	-0.09155552	30.89999000
35.92799747	-0.45777760	31.70873000
35.93599747	-0.82399970	32.51747000
35.94399747	-1.17496300	33.31095000
35.95199747	-1.52592500	34.07391000
35.95999747	-1.89214700	34.82162000
35.96799747	-2.22785100	35.53880000
35.97599747	-2.59407300	36.22547000
35.98399747	-2.92977700	36.91213000
35.99199747	-3.26548000	37.58354000
35.99999747	-3.61644300	38.20917000
36.00799747	-3.93688800	38.81954000
36.01599747	-4.27259100	39.41465000
36.02399747	-4.60829400	39.99451000
36.03199747	-4.92873900	40.55910000
36.03999747	-5.24918300	41.07791000
36.04799747	-5.55436800	41.59673000
36.05599747	-5.85955300	42.08502000
36.06399747	-6.17999800	42.54280000
36.07199747	-6.48518300	43.00058000
36.07999747	-6.75985000	43.44310000
36.08799747	-7.06503400	43.83984000
36.09599747	-7.33970100	44.22132000
36.10399747	-7.62962700	44.58754000
36.11199747	-7.90429400	44.92324000
36.11999747	-8.16370100	45.25895000
36.12799747	-8.43836700	45.54887000
36.13599747	-8.69777500	45.82354000
36.14399747	-8.94192300	46.08295000
36.15199747	-9.20133000	46.34235000
36.15999747	-9.44547800	46.55598000
36.16799747	-9.67436700	46.75435000
36.17599747	-9.91851500	46.93746000
36.18399747	-10.11689000	47.12057000
36.19199747	-10.36103000	47.25791000
36.19999747	-10.58992000	47.39524000
36.20799747	-10.78829000	47.50206000
36.21599746	-11.01718000	47.57835000
36.22399746	-11.21555000	47.65465000
36.23199746	-11.42918000	47.71569000
36.23999746	-11.62755000	47.73095000
36.24799746	-11.82592000	47.74620000
36.25599746	-12.02429000	47.73095000
36.26399746	-12.22266000	47.70043000
36.27199746	-12.39051000	47.63939000
36.27999746	-12.58888000	47.57835000
36.28799746	-12.75674000	47.51731000
36.29599746	-12.92459000	47.42576000
36.30399746	-13.10770000	47.30369000
36.31199746	-13.26029000	47.15109000
36.31999746	-13.41288000	46.99850000
36.32799746	-13.56548000	46.84591000
36.33599746	-13.70281000	46.66280000
36.34399746	-13.84014000	46.46443000
36.35199746	-13.97748000	46.23554000
36.35999746	-14.06903000	46.00665000
36.36799746	-14.19111000	45.77776000
36.37599746	-14.28266000	45.51836000
36.38399746	-14.37422000	45.22843000
36.39199746	-14.46577000	44.95376000
36.39999746	-14.52681000	44.64858000
36.40799746	-14.60311000	44.34339000
36.41599746	-14.66414000	44.02295000
36.42399746	-14.70992000	43.68724000
36.43199746	-14.75570000	43.33628000
36.43999746	-14.77096000	42.98532000
36.44799746	-14.80148000	42.61909000
36.45599746	-14.83200000	42.23761000
36.46399746	-14.81674000	41.84087000
36.47199746	-14.83200000	41.42887000
36.47999746	-14.83200000	41.00161000
36.48799746	-14.80148000	40.57436000
36.49599746	-14.80148000	40.13184000
36.50399746	-14.78622000	39.67406000
36.51199746	-14.75570000	39.18576000
36.51999746	-14.72518000	38.71273000
36.52799746	-14.67940000	38.23969000
36.53599746	-14.63363000	37.73613000
36.54399746	-14.60311000	37.21732000
36.55199746	-14.52681000	36.69851000
36.55999746	-14.48103000	36.16443000
36.56799745	-14.41999000	35.66088000
36.57599745	-14.32844000	35.12680000
36.58399745	-14.26740000	34.56221000
36.59199745	-14.16059000	33.99762000
36.59999745	-14.05377000	33.44828000
36.60799745	-13.96222000	32.89895000
36.61599745	-13.82488000	32.33436000
36.62399745	-13.71807000	31.75451000
36.63199745	-13.58074000	31.17466000
36.63999745	-13.41288000	30.61006000
36.64799745	-13.27555000	30.04547000
36.65599745	-13.09244000	29.45036000
36.66399745	-12.92459000	28.85525000
36.67199745	-12.74148000	28.27540000
36.67999745	-12.52785000	27.71080000
36.68799745	-12.31422000	27.13095000
36.69599745	-12.10059000	26.53584000
36.70399745	-11.85644000	25.94073000
36.71199745	-11.62755000	25.36088000
36.71999745	-11.36814000	24.76577000
36.72799745	-11.10874000	24.18592000
36.73599745	-10.84933000	23.59081000
36.74399745	-10.57466000	22.99570000
36.75199745	-10.30000000	22.41584000
36.75999745	-10.01007000	21.82073000
36.76799745	-9.73540400	21.22562000
36.77599745	-9.44547800	20.66103000
36.78399745	-9.12503300	20.06592000
36.79199745	-8.85036800	19.48607000
36.79999745	-8.54518200	18.90622000
36.80799745	-8.20947800	18.34162000
36.81599745	-7.93481200	17.77703000
36.82399745	-7.61436700	17.21244000
36.83199745	-7.30918300	16.63259000
36.83999745	-7.01925700	16.06799000
36.84799745	-6.69881200	15.51866000
36.85599745	-6.39362700	14.96933000
36.86399745	-6.10370200	14.41999000
36.87199745	-5.78325700	13.85540000
36.87999745	-5.49333100	13.30607000
36.88799745	-5.20340500	12.77199000
36.89599745	-4.89822100	12.23792000
36.90399745	-4.60829400	11.70385000
36.91199745	-4.30311000	11.16977000
36.91999745	-4.01318400	10.65096000
36.92799744	-3.72325800	10.11689000
36.93599744	-3.43333200	9.61333000
36.94399744	-3.14340600	9.09451500
36.95199744	-2.86874000	8.59096100
36.95999744	-2.57881400	8.07214500
36.96799744	-2.30414700	7.56859000
36.97599744	-2.02948100	7.06503400
36.98399744	-1.73955500	6.56147900
36.99199744	-1.46488800	6.05792400
36.99999744	-1.19022200	5.56962800
37.00799744	-0.91555520	5.06607200
37.01599744	-0.64088860	4.57777600
37.02399744	-0.35096280	4.08948000
37.03199744	-0.07629627	3.60118400
37.03999744	0.19837030	3.11288800
37.04799744	0.47303690	2.62459200
37.05599744	0.74770340	2.15155500
37.06399744	1.02237000	1.67851800
37.07199744	1.31229600	1.20548100
37.07999744	1.57170300	0.73244420
37.08799744	1.84637000	0.25940730
37.09599744	2.12103600	-0.21362960
37.10399744	2.38044400	-0.67140720
37.11199744	2.63985100	-1.12918500
37.11999744	2.89925800	-1.60222200
37.12799744	3.15866500	-2.05999900
37.13599744	3.40281400	-2.51777700
37.14399744	3.64696200	-2.97555400
37.15199744	3.89111000	-3.41807300
37.15999744	4.10473900	-3.86059100
37.16799744	4.33362800	-4.30311000
37.17599744	4.54725700	-4.74562800
37.18399744	4.74562800	-5.17288700
37.19199744	4.94399800	-5.60014600
37.19999744	5.12710900	-6.04266500
37.20799744	5.27970200	-6.46992300
37.21599744	5.46281300	-6.91244200
37.22399744	5.61540600	-7.33970100
37.23199744	5.75273800	-7.75170100
37.23999744	5.89007200	-8.16370100
37.24799744	6.01214600	-8.59096100
37.25599744	6.13422000	-9.03347800
37.26399744	6.24103500	-9.44547800
37.27199744	6.33259000	-9.85747800
37.27999743	6.42414600	-10.26948000
37.28799743	6.51570100	-10.68148000
37.29599743	6.60725700	-11.10874000
37.30399743	6.69881200	-11.52074000
37.31199743	6.77510900	-11.91748000
37.31999743	6.85140500	-12.29896000
37.32799743	6.92770100	-12.71096000
37.33599743	6.98873800	-13.12296000
37.34399743	7.06503400	-13.50444000
37.35199743	7.14133100	-13.87066000
37.35999743	7.20236800	-14.25214000
37.36799743	7.27866400	-14.63363000
37.37599743	7.32444200	-14.99985000
37.38399743	7.38547900	-15.35081000
37.39199743	7.46177500	-15.70177000
37.39999743	7.50755300	-16.05273000
37.40799743	7.55333000	-16.38844000
37.41599743	7.59910800	-16.72414000
37.42399743	7.64488600	-17.04459000
37.43199743	7.67540500	-17.33451000
37.43999743	7.70592300	-17.63970000
37.44799743	7.72118200	-17.94488000
37.45599743	7.72118200	-18.25007000
37.46399743	7.72118200	-18.52473000
37.47199743	7.70592300	-18.79940000
